pEC50,standardized,EC50,Target1
8.2596369,Clc1c(CCNC(=O)Cc2oc(C3=C(O)C(c4c(OC)cccc4OC)=C(CCCC)NC3=O)nn2)cccc1,5.500005198736845,1
8.3010302,Brc1ccc(S(=O)(=O)C2=C(O)N(C(c3cc(C#N)ccc3)C3CC3)C(COC(C)C)=NC2=O)cc1,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nccc2)cc1)C1=C(O)N(C(c2cc(C#N)ccc2)C2CC2)C(CC2CC2)=NC1=O,4.999997647495204,1
8.5228786,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nn3c(c2)CCC3)nn1)C(C(OC)c1ncc(C)cn1)C,3.0000010035611844,1
9.0457573,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)nccc3OC)c(-c3cnccc3)nn2)C)cc1,0.9000003949040395,1
6.6989698,S(=O)(=O)(c1ccc(-c2cc(C)ncc2)cc1)C=1C(=O)N(C(CCCC)=NC=1O)C1c2c(cccc2)CC1,200.0000941002361,0
9.6197891,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)C(C(O)(C)c1ncc(C)cn1)C,0.23999981116326216,1
8.3010302,S(=O)(=O)(c1ccc(-c2c3c(cncc3)ccc2)cc1)C=1C(=O)N(c2c(OC)cccc2OC)C(CCCC)=NC=1O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nc(F)cc2)cc1)C1=C(O)N(C(COC)c2ccccc2)C(COC(C)C)=NC1=O,4.999997647495204,1
11.0,S(=O)(=O)(c1ccc(-c2cnc(F)cc2)cc1)C1=C(O)N(c2c(OC)cccc2OC)C(COC(C)C)=NC1=O,0.01,1
8.3010302,S(=O)(=O)(c1ccc(-c2cnc(F)cc2)cc1)C1=C(O)N(C(COC)c2ccccc2)C(C2OCCC2)=NC1=O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nc(F)cc2)cc1)C=1C(=O)N(C(C)c2c(OC)cccc2)C(CCCC)=NC=1O,4.999997647495204,1
8.2596369,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(Cc3c(C)sc(-c4ccccc4)n3)nn2)C(=O)NC=1CCCC,5.500005198736845,1
6.3872161,O=C(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(C)cnc2)nn1)C(Cc1ccccc1)C,410.00004085916385,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C=1C(=O)N(C(CC)c2cc(C#N)ccc2)C(CC2CC2)=NC=1O,4.999997647495204,1
5.0268722,Fc1ccc(-n2c(-c3c(OC)cccc3OC)cc(C(=O)NC(CC(=O)O)CC(C)C)n2)cc1,9399.998839872129,0
7.09691,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(C)cnc2)nn1)C(C(OC(C)C)c1ncc(C)nc1)C,80.00000239617252,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C1=C(O)N(C(CC)c2ccccc2)C(COC(C)C)=NC1=O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2ccc(C(=O)N)cc2)cc1)C1=C(O)N(c2c(OC)cccc2OC)C(CCCC)=NC1=O,4.999997647495204,1
8.3979397,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(CC3OC(C)CCC3)c(-c3nc(OC)ccc3)nn2)C)nc1,4.000002842975538,1
8.2596369,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(CN3C(=O)CCC3)nn2)C(=O)NC=1CCCC,5.500005198736845,1
8.7212467,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(c(-c3nc(OC)ccc3)nn2)C2C3(CC2)CCC3)C)nc1,1.8999986833584108,1
9.4559317,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)C(C(O)(C)c1ncc(C#N)cc1)C,0.3500002060293956,1
7.2596374,Clc1ccc(Cc2oc(C3=C(O)C(c4c(OC)cccc4OC)=C(C4CC4)NC3=O)nn2)cc1,54.999988666255035,0
8.3010302,S(=O)(=O)(c1ncc(-c2ccc(F)cc2)cc1)C=1C(=O)N(c2c(OC)cccc2OC)C(CCCC)=NC=1O,4.999997647495204,1
10.251812,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)C(C(OC)c1ncc(F)cn1)C,0.05599999651769203,1
9.4814863,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)C(C(O)(C)c1ncc(F)cn1)C,0.3299998177280984,1
8.5376024,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(c(-c3nc(OC)ccc3)nn2)C2CCOCC2)C)nc1,2.899997343032218,1
7.2596374,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(Cc3nc(C)sc3)nn2)C(=O)NC=1C1CC1,54.999988666255035,0
8.2218485,S(=O)(=O)(Nc1n(c(-c2nc(OC)ccc2)nn1)-c1cc(C)ccc1)C(C(OC)c1ncc(C)cn1)C,6.000003448578396,1
8.3010302,S(=O)(=O)(c1ccc(C(C)(C)C)cc1)C1=C(O)N(c2c(CC)cccc2CC)C(CCCC)=NC1=O,4.999997647495204,1
7.309804,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(C3C(C)OCC3)nn2)C)C)nc1,48.999990970650195,0
8.0222759,S(=O)(=O)(Nc1n(-c2c(OC)ncnc2OC)c(-c2cc(C)cnc2)nn1)C(C(OC(C)C)c1ncc(C)cn1)C,9.500010821594138,1
8.2291479,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(CC3OCCCC3)c(-c3nc(OC)ccc3)nn2)C)nc1,5.900001200363874,1
7.124939,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(C(C)C)c(-c3ccccc3)nn2)C)nc1,74.99995451387858,0
6.3439016,O=C(OC)CN(C(=O)CC(NC(=O)c1nn(CC(C)C)c(-c2c(OC)cccc2OC)c1)CCC1CCCCC1)C,453.00020651473017,0
7.7695513,Clc1ccc(CCS(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3scc(C)n3)nn2)cc1,16.999991334382887,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C=1C(=O)N(C(CC)c2ccccc2)C(CCC(C)C)=NC=1O,4.999997647495204,1
8.3467875,Clc1cnc(C(C(S(=O)(=O)Nc2n(C(CC)c3c(C)noc3)c(-c3nc(OC)ccc3)nn2)C)C)nc1,4.499999857264951,1
8.3010302,S(=O)(=O)(c1ccc(-c2cc(F)cnc2)cc1)C=1C(=O)N(C(CCCC)=NC=1O)C1c2c(cccc2)CCC1,4.999997647495204,1
8.3010302,S(=O)(=O)(C1=C(O)N(c2c(OC)cccc2OC)C(CCCC)=NC1=O)C1CCN(C(=O)C2CC2)CC1,4.999997647495204,1
5.1366177,O=C(NCCc1[nH]nnn1)CC(NC(=O)c1nn(c(-c2c(OC)cccc2OC)c1)C1CCCC1)CCN1CCCCC1,7300.999185653539,0
6.167491,S(=O)(=O)(Nc1n(C(COC)COC)c(C2OC(C)CC2)nn1)C(C(OC(C)C)c1ncc(C)cc1)C,680.0001366809105,0
8.0655012,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3ncnc4c3[nH]cc4)nn2)C)nc1,8.60000690615849,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C(=O)NC)cccc2)cc1)C=1C(=O)N(C(COCC)=NC=1O)C1c2c(cccc2)CC1,4.999997647495204,1
9.19382,S(=O)(=O)(N(Cc1ccc(OC)cc1)Cc1ccc(OC)cc1)C,0.640000038338761,1
7.2596374,Clc1c(c(Cl)ccc1)C=1C(O)=C(c2oc(Cc3ccc(Cl)cc3)nn2)C(=O)NC=1CCCC,54.999988666255035,0
8.3010302,S(=O)(=O)(c1ccc(-c2cc(F)cnc2)cc1)C=1C(=O)N(C(COC)c2ccccc2)C(CCC)=NC=1O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(C2CC2)cc1)C1=C(O)N(C(CC)c2cc(C#N)ccc2)C(CCCC)=NC1=O,4.999997647495204,1
7.7212462,Clc1cc(-c2c(C(=O)O)cc(C(=O)NC(CCC)c3ccccc3)cc2)c(-c2[nH]c3c(n2)ccnc3)cc1,19.000008708139905,0
9.3767509,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nn(C)cc2)nn1)C(C(C)c1ncc(OC)nc1)C,0.41999981586894675,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C#N)ccnc2)cc1)C=1C(=O)N(C(COC)c2cc(C#N)ccc2)C(COC(C)C)=NC=1O,4.999997647495204,1
7.2596374,S(=O)(=O)(c1ccc(-c2c(C)nccc2)cc1)C=1C(=O)N(C(CCCC)=NC=1O)C1c2c(ccc(C#N)c2)CC1,54.999988666255035,0
7.0555172,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)ncnc3OC)c(COC)nn2)C)C)nc1,88.00002590589406,0
7.8239088,Clc1ccc(C2C(S(=O)(=O)Nc3n(-c4c(OC)cccc4OC)c(-c4occc4)nn3)C2)cc1,14.999997960289175,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C1=C(O)N(C(=CC)c2cc(C#N)ccc2)C(CCCC)=NC1=O,4.999997647495204,1
8.2218485,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(Cc3cscc3)nn2)C)C)nc1,6.000003448578396,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C(=O)N(C)C)cccc2)cc1)C=1C(=O)N(C(CC)c2cc(F)c(C#N)cc2)C(CCCC)=NC=1O,4.999997647495204,1
8.2596369,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(Cc3oc(-c4ncccc4)nn3)nn2)C(=O)NC=1CCCC,5.500005198736845,1
7.5086384,FC(F)(F)c1c(-c2n(C3CCCC3)nc(C(=O)NC(CC(=O)NC3CCC3)CCN3C(C(F)(F)F)CCCC3)c2)cccc1,30.999993302097426,0
9.4685211,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(C)cnc2)nn1)C(C(OC)c1ncc(C)nc1)C,0.3399999866579776,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C#N)cncc2)cc1)C1=C(O)N(C(CC)c2cc(C#N)ccc2)C(COC(C)C)=NC1=O,4.999997647495204,1
5.7644715,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(C3N(C)C(=O)CC3)nn2)C)nc1,1720.0002102698177,0
7.8239088,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(c(-c3n[nH]c4c3CCCC4)nn2)C2(COC)CC2)C)nc1,14.999997960289175,0
6.7958798,S(=O)(=O)(Nc1n(-c2c(F)cccc2F)c(C2COCC2)nn1)C(C(C)c1ncc(C)cn1)C,160.00008007253655,0
7.8860564,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(c(-c3n[nH]c4c3cccc4)nn2)C2(COC)CC2)C)nc1,13.000007414351717,0
8.6989698,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3c4nn(C)cc4ccc3)nn2)C)nc1,2.000000941002361,1
8.5228786,S(=O)(=O)(Nc1n(-c2c(OC)ncnc2OC)c(-c2oc(C)cc2)nn1)C(Cc1ncc(F)cn1)C,3.0000010035611844,1
9.318759,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)C(COC)Cc1ncc(F)cn1,0.4799997376428772,1
8.2596369,Clc1c(F)ccc(Cc2oc(C3=C(O)C(c4c(OC)cccc4OC)=C(CCCC)NC3=O)nn2)c1,5.500005198736845,1
9.1135092,Clc1ccc(C(O)CS(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3nc(OC)ccc3)nn2)cc1,0.770000132668493,1
6.8538718,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)ncnc3OC)c(C3C(F)(F)C3)nn2)C)nc1,140.00005297108748,0
7.251812,S(=O)(=O)(Nc1n(c(-c2nn(C)cc2)nn1)C1(COC)CC1)C(C(C)c1ncc(OC)nc1)C,55.99999651769192,0
6.1278439,S(=O)(=O)(NC=1C(=O)N(c2c(OC)cccc2OC)C(CCCC)=NC=1O)C(C)C,744.9997036631638,0
6.0506101,S(=O)(=O)(Nc1n(c(C2COCC2)nn1)C1C(OC)CCCC1OC)C(C(C)c1ncc(C)cn1)C,889.9997814525287,0
9.3010302,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3c(C)n(C)nc3)nn2)C)nc1,0.4999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C=1C(=O)N(C(CC)c2cc(F)cc(F)c2)C(CCCC)=NC=1O,4.999997647495204,1
7.7212462,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(c(-c3nn(C)c4c3CCCC4)nn2)C2CC2)C)nc1,19.000008708139905,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nc(F)cc2)cc1)C1=C(O)N(C(CC)c2cc3OCOc3cc2)C(CCCC)=NC1=O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C=1C(=O)N(C(c2cc(C#N)ccc2)C2CC2)C(CCCC)=NC=1O,4.999997647495204,1
7.2596374,O=C(NCc1ncccc1)Cc1oc(C2=C(O)C(c3c(OC)cccc3OC)=C(CCCC)NC2=O)nn1,54.999988666255035,0
8.3010302,S(=O)(=O)(c1ccc(-c2cc(F)cnc2)cc1)C=1C(=O)N(C(C)c2c(OC)cccc2)C(CCCC)=NC=1O,4.999997647495204,1
6.4685211,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(CS(=O)(=O)C)nn2)C)C)nc1,339.9999866579776,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(F)cccc2)cc1)C1=C(O)N(c2c(OC)cccc2OC)C(CCCC)=NC1=O,4.999997647495204,1
7.8239088,Clc1cnc(C(C(S(=O)(=O)Nc2n(C(C)c3oc(C)cn3)c(-c3nc(OC)ccc3)nn2)C)C)nc1,14.999997960289175,0
7.2441254,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(C)cnc2)nn1)C(C(F)(C)c1ncc(C#N)cn1)C,56.999966443672875,0
7.8538718,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2n(C)ncc2)nn1)C(C(C)c1ncc(F)cn1)C,14.000005297108746,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)n(C)nc2)cc1)C1=C(O)N(C(COC)c2cc(F)cc(F)c2)C(COC(C)C)=NC1=O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1cc(F)c(-c2c(C)c(F)ncc2)cc1)C1=C(O)N(C(COC)c2ccccc2)C(COCC)=NC1=O,4.999997647495204,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(C#N)ccc2)cc1)C=1C(=O)N(C(CC)c2cc(C#N)ccc2)C(CCCC)=NC=1O,4.999997647495204,1
8.2596369,Clc1ncc(Cc2oc(C3=C(O)C(c4c(OC)cccc4OC)=C(CCCC)NC3=O)nn2)cc1,5.500005198736845,1
9.3010302,S(=O)(=O)(c1ccc(N2C(=O)C=CC=C2)cc1)C1=C(O)C(c2c(OC)cccc2OC)=C(CCCC)NC1=O,0.4999997647495204,1
8.2757244,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(C(CC)CC)c(-c3ncccc3)nn2)C)nc1,5.299996709873608,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C1=C(O)N(C(c2cc(C#N)ccc2)C2CC2)C(CCCC)=NC1=O,4.999997647495204,1
9.2924299,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(OC)ccc2)nn1)C(C(OC)c1ncc(C)cn1)C,0.509999910636801,1
8.0506096,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(OC)ccc2)nn1)C(C(OCCO)c1ncc(C)cn1)C,8.900008061032343,1
8.3010302,S(=O)(=O)(c1ncc(-c2c(C(=O)OC)cccc2)cc1)C=1C(=O)N(C(CC)c2cc(C#N)ccc2)C(CCCC)=NC=1O,4.999997647495204,1
9.0177288,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)ncnc3OC)c(-c3c4n(nc3)C=CC=C4)nn2)C)C)nc1,0.9599999269666409,1
7.4436975,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(OCC(O)(C(F)(F)F)C(F)(F)F)ccc2)nn1)C(C(C)c1ncc(F)cn1)C,35.999999936397224,0
8.2596369,O(CC)CC1=C(c2c(OC)cccc2OC)C(O)=C(c2oc(Cc3[nH]nc4c3cccc4)nn2)C(=O)N1,5.500005198736845,1
8.3010302,S(=O)(=O)(c1ccc(-c2cc(C(=O)NC)ccc2)cc1)C=1C(=O)N(C(CC)c2nc(C#N)ccc2)C(CCCC)=NC=1O,4.999997647495204,1
8.8538723,Clc1cc(-c2c(C(=O)O)cc(C(=O)NC(CCC)c3ccccc3)cc2)c(-c2[nH]c3c(n2)cccc3)cc1,1.399998917901626,1
6.6989698,S(=O)(=O)(c1c(-c2c(C(F)(F)F)nn(C)c2)cccc1)C=1C(=O)N(c2c(OC)cccc2OC)C(CCC(C)C)=NC=1O,200.0000941002361,0
8.4814863,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2cc(C)cnc2)nn1)C(Cc1ncc(F)cn1)C,3.2999981772809837,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C=1C(=O)N(C(c2cc(C#N)ccc2)C2CC2)C(COC(C)C)=NC=1O,4.999997647495204,1
7.3565474,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(C(COC)COC)c(-c3cnccc3)nn2)C)nc1,43.99999225089864,0
9.8860569,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3nn(C(F)F)cc3)nn2)C)nc1,0.12999992447548703,1
8.3010302,S(=O)(=O)(C=1C(=O)N(c2c(OC)cccc2OC)C(CCCC)=NC=1O)C1CCC(O)CC1,4.999997647495204,1
8.0969105,S(=O)(=O)(Nc1n2C(COC)COc3c(OC)cccc3-c2nn1)C(C(OC(C)C)c1ncc(C)cn1)C,7.999991029281913,1
7.8860564,Clc1cnc(C(C(S(=O)(=O)Nc2n(C(COC)COC)c(-c3nn(C)c4c3cccc4)nn2)C)C)nc1,13.000007414351717,0
8.4948502,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3[nH]cnc3)nn2)C)nc1,3.1999986860906455,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)ccc(C#N)c2)cc1)C=1C(=O)N(C(CC)c2cc(C#N)ccc2)C(CCCC)=NC=1O,4.999997647495204,1
6.6575775,S(=O)(=O)(Nc1n(-c2c(OC)ncnc2OC)c(C2Oc3c(cccc3)C2)nn1)C(C(OC)c1ncc(C)cn1)C,219.99990840114523,0
8.309804,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(-c3ccccc3)ccc2)nn1)C(C(C)c1ncc(F)cn1)C,4.89999909706502,1
5.7212462,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(C(C)C)c(-c3ccncc3)nn2)C)nc1,1900.0008708139906,0
8.7212467,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2oc(C)cc2)nn1)C(Cc1nnc(C)cc1)C,1.8999986833584108,1
7.8239088,Clc1cnc(C(OC(C)C)C(S(=O)(=O)Nc2n3C(COC)COc4ncccc4-c3nn2)C)nc1,14.999997960289175,0
6.4317985,Clc1cnc(C(C(S(=O)(=O)Nc2n(C(C)c3n(C)ncn3)c(-c3nc(OC)ccc3)nn2)C)C)nc1,369.99980910471976,0
8.2596369,O=C(NCc1oc(C2=C(O)C(c3c(OC)cccc3OC)=C(CCCC)NC2=O)nn1)C,5.500005198736845,1
6.2076082,S(=O)(=O)(Nc1n(C(COC)COC)c(C2OC(C)CC2)nn1)C(C(C)c1ncc(OC)cn1)C,620.0001577526174,0
8.3372421,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2scc(CC)n2)nn1)C(Cc1ncc(F)cn1)C,4.600000723621416,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C#N)ccnc2)cc1)C=1C(=O)N(C(COC)c2cc(F)cc(F)c2)C(COC(C)C)=NC=1O,4.999997647495204,1
6.9281182,Clc1ccc(CCS(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3ncoc3)nn2)cc1,117.99994367389412,0
9.1426678,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(F)cccc3F)c(C3CCC3)nn2)C)nc1,0.7199995085582496,1
6.9586072,Brc1c(OC)c(-n2c(NS(=O)(=O)C(C(C)c3ncc(F)cn3)C)nnc2-c2oc(C)cc2)c(OC)c(Br)c1,110.00002908762926,0
8.3010302,S(=O)(=O)(c1ncc(C=2C(=O)N(C)C=CC=2)cc1)C=1C(=O)N(C(CC)c2cc(C#N)ccc2)C(CCCC)=NC=1O,4.999997647495204,1
9.9208183,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(OC)cc(C)c2)nn1)C(C(C)c1ncc(F)cn1)C,0.12000012543174204,1
8.1870871,S(=O)(=O)(Nc1n(c(-c2nc(OC)ccc2)nn1)-c1c(C)cccc1)C(C(OC)c1ncc(C)cn1)C,6.499993165519894,1
7.2596374,Fc1c(F)ccc(Cc2oc(C3=C(O)C(c4cc(OC)ccc4)=C(CCCC)NC3=O)nn2)c1,54.999988666255035,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C1=C(O)N(C(CC)c2cc(C#N)ccc2)C(COC(C)C)=NC1=O,4.999997647495204,1
7.2596374,S(=O)(=O)(c1ccc(-c2c(C)c(F)ncc2)cc1)C=1C(=O)N(C(COCC)=NC=1O)C1c2c(OCC1)cccc2,54.999988666255035,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)nn(C)c2)cc1)C=1C(=O)N(C(COC)c2cc(F)cc(F)c2)C(COC(C)C)=NC=1O,4.999997647495204,1
8.7212467,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(CCCC)nn1)C(C(C)c1ncc(C)cn1)C,1.8999986833584108,1
8.3010302,S(=O)(=O)(c1ccc(C2CC2)cc1)C=1C(=O)N(c2c(OC)cccc2OC)C(c2cc(C)cnc2)=NC=1O,4.999997647495204,1
7.5528421,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2ccccc2)nn1)C1CN(C(OC(C)(C)C)=O)CCC1,27.99999153205545,0
9.8239088,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(CC)ccc2)nn1)C(C(C)c1ncc(C)cn1)C,0.14999997960289174,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C(=O)N)cc(F)cc2)cc1)C=1C(=O)N(C(c2cc(C#N)ccc2)C2CC2)C(CC2CC2)=NC=1O,4.999997647495204,1
9.0757208,Clc1nc(-c2n(-c3c(OC)cccc3OC)c(NS(=O)(=O)C(C(C)c3ncc(F)cn3)C)nn2)ccc1,0.8399998335415813,1
7.2365718,S(=O)(=O)(Nc1n(-c2c(OC)ncnc2OC)c(-c2nn(C)cc2)nn1)C(Cc1ncc(F)cn1)C,58.000027569662926,0
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C=1C(=O)N(C(CO)c2ccccc2)C(CCCCC)=NC=1O,4.999997647495204,1
9.9208183,Clc1cnc(C(OC(C)C)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3c4n(nc3)CCC4)nn2)C)nc1,0.12000012543174204,1
8.0604811,S(=O)(=O)(Nc1n(C(C)c2nc(C)on2)c(-c2nc(OC)ccc2)nn1)C(C(OC(C)C)c1ncc(C)cn1)C,8.699992936173798,1
9.2596369,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nn(CC)cc2)nn1)C(C(OC)c1ncc(C)cn1)C,0.5500005198736845,1
6.070581,Clc1cnc(C(OC(C)C)C(S(=O)(=O)Nc2n3C(=C)COc4ncccc4-c3nn2)C)nc1,850.0001453918007,0
7.9586072,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(C3COCC3)nn2)C)C)cc1,11.000002908762927,0
9.4948502,Clc1sc(C(OC)CS(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3nc(OC)ccc3)nn2)nc1,0.31999986860906454,1
9.4814863,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(-c2nc(OC)ccc2)nn1)CC(OC)c1c(C#N)cc(F)cc1,0.3299998177280984,1
7.2596374,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(Cc3ccccc3)nn2)C(=O)NC=1CCC=C,54.999988666255035,0
8.2596369,O(C)c1c(c(OC)ccc1)C=1C(O)=C(c2oc(Cc3nccnc3)nn2)C(=O)NC=1CCCC,5.500005198736845,1
8.7212467,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3noc4c3cccc4)nn2)C)nc1,1.8999986833584108,1
9.3279018,Clc1cnc(C(C(S(=O)(=O)Nc2n(-c3c(OC)ncnc3OC)c(-c3nn(C)cc3)nn2)C)C)nc1,0.4700003701872419,1
9.3010302,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(C(CC)C)c(-c3nc(OC)ccc3)nn2)C)nc1,0.4999997647495204,1
8.3010302,S(=O)(=O)(c1cc(-c2c(C(F)(F)F)nn(C)c2)ccc1)C1=C(O)N(c2c(OC)cccc2OC)C(CCC(C)C)=NC1=O,4.999997647495204,1
8.3767509,S(=O)(=O)(Nc1n(C(COC)COC)c(-c2nc(OC)ccc2)nn1)C(C(C)c1ncc(OC)cn1)C,4.199998158689468,1
8.3010302,S(=O)(=O)(c1ccc(-c2c(C)cncc2)cc1)C=1C(=O)N(C(COC)c2ccccc2)C(CCC)=NC=1O,4.999997647495204,1
7.2596374,O=C(Nc1ccc(OC)cc1)Cc1oc(C2=C(O)C(c3c(OC)cccc3OC)=C(CCCC)NC2=O)nn1,54.999988666255035,0
5.4056072,S(=O)(=O)(Nc1n(-c2c(OC)cccc2OC)c(C2OCCC2)nn1)C(C)c1ccccc1,3930.002258893204,0
8.3010302,S(=O)(=O)(c1cc(F)c(-c2c(C)cncc2)cc1)C1=C(O)N(C(COC)c2ccccc2)C(COC(C)C)=NC1=O,4.999997647495204,1
6.6126103,S(=O)(=O)(NC=1C(=O)N(c2c(OC)cccc2OC)C(CCCC)=NC=1O)c1ccccc1,243.9999290190256,0
9.3467875,Clc1cc(CCN2CCCC2)c(CCS(=O)(=O)Nc2n(-c3c(OC)cccc3OC)c(-c3occc3)nn2)nc1,0.4499999857264952,1
8.3010302,S(=O)(=O)(C=1C(=O)N(c2c(CC)cccc2CC)C(CCCC)=NC=1O)C1CCC(OCc2ccccc2)CC1,4.999997647495204,1
6.6382723,Clc1cnc(C(OC)C(S(=O)(=O)Nc2n(-c3c(OC)ncnc3OC)c(CC(F)(F)F)nn2)C)nc1,229.99992796583265,0
